"Belegdatum";"Buchungsdatum";"Belegnummernkreis";"Belegnummer";"Buchungstext";"Buchungsbetrag";"Sollkonto";"Habenkonto";"Steuerschlüssel";"Kostenstelle 1";"Kostenstelle 2";"Buchungsbetrag Euro";"Währung"
29.08.2013;01.09.2013;"B";"6";"Lastschrift Strato";7,99;71003;1210;0;"";"";7,99;"EUR"
29.08.2013;01.09.2013;"B";"8";"EC-Karte Martin Sigle";12,00;4970;1210;0;"100";"110";12,00;"EUR"
29.08.2013;01.09.2013;"B";"7";"Gewerbeanmeldung Stadt KA";26,00;4390;1210;0;"001";"";26,00;"EUR"
29.08.2013;01.09.2013;"B";"9";"Mietkaution";666,24;71002;1210;0;"";"";666,24;"EUR"
30.08.2013;01.09.2013;"B";"10";"Lastschrift strato";29,76;71003;1210;0;"";"";29,76;"EUR"
01.09.2013;10.09.2013;"";"13";"Miete 09.2013";241,09;0;71002;0;"";"";241,09;"EUR"
;;"";"";"Kaltmiete";132,14;4210;;9;"310";"";132,14;"EUR"
;;"";"";"Nebenkosten";61,76;4280;;9;"310";"";61,76;"EUR"
;;"";"";"Heizung";11,49;4230;;9;"310";"";11,49;"EUR"
;;"";"";"Strom";35,70;4240;;9;"310";"";35,70;"EUR"
02.09.2013;10.09.2013;"";"14";"Kopierer Oki MFP MC332";275,07;480;499;0;"";"";275,07;"EUR"
